timestamp,open,high,low,close,volume,turnover
2025-07-09 15:38:00,168.6,168.63,168.47,168.56,0.545,91.85931
2025-07-09 15:39:00,168.56,168.62,168.49,168.6,0.441,74.3396
2025-07-09 15:40:00,168.6,168.6,168.55,168.57,0.361,60.85049
2025-07-09 15:41:00,168.57,168.59,168.51,168.57,0.522,87.98526
2025-07-09 15:42:00,168.57,168.61,168.54,168.61,0.415,69.9619
2025-07-09 15:43:00,168.61,168.62,168.45,168.62,0.688,115.92945
2025-07-09 15:44:00,168.62,168.62,168.48,168.56,0.447,75.33116
2025-07-09 15:45:00,168.56,168.56,168.43,168.43,0.51,85.90734
2025-07-09 15:46:00,168.43,168.62,168.43,168.49,0.591,99.62863
2025-07-09 15:47:00,168.49,168.57,168.43,168.53,0.808,136.1409
2025-07-09 15:48:00,168.53,168.63,168.53,168.6,0.232,39.11718
2025-07-09 15:49:00,168.6,168.61,168.57,168.61,0.29,48.89458
2025-07-09 15:50:00,168.61,168.61,168.51,168.51,0.617,103.98666
2025-07-09 15:51:00,168.51,168.59,168.45,168.59,0.358,60.33827
2025-07-09 15:52:00,168.59,168.61,168.54,168.54,0.798,134.52433
2025-07-09 15:53:00,168.54,168.58,168.53,168.58,0.449,75.68584
2025-07-09 15:54:00,168.58,168.58,168.46,168.56,0.437,73.65013
2025-07-09 15:55:00,168.56,168.56,168.45,168.53,0.489,82.39528
2025-07-09 15:56:00,168.53,168.57,168.44,168.55,0.347,58.47384
2025-07-09 15:57:00,168.55,168.55,168.44,168.54,0.625,105.31291
2025-07-09 15:58:00,168.54,168.61,168.49,168.61,0.441,74.33491
2025-07-09 15:59:00,168.61,168.61,168.5,168.53,0.469,79.04366
2025-07-09 16:00:00,168.53,168.62,168.51,168.62,0.588,99.12055
2025-07-09 16:01:00,168.62,168.62,168.44,168.44,0.649,109.33054
2025-07-09 16:02:00,168.44,168.59,168.44,168.51,0.289,48.71065
2025-07-09 16:03:00,168.51,168.55,168.49,168.5,0.588,99.08238
2025-07-09 16:04:00,168.5,168.52,168.46,168.48,0.481,81.03516
2025-07-09 16:05:00,168.48,168.6,168.48,168.6,0.521,87.80029
2025-07-09 16:06:00,168.6,168.63,168.6,168.6,0.467,78.74447
2025-07-09 16:07:00,168.6,168.6,168.5,168.55,0.679,114.43199
2025-07-09 16:08:00,168.55,168.55,168.5,168.54,0.587,98.92567
2025-07-09 16:09:00,168.54,168.54,168.43,168.43,0.404,68.05302
2025-07-09 16:10:00,168.43,168.63,168.43,168.52,0.401,67.61212
2025-07-09 16:11:00,168.52,168.55,168.47,168.48,0.266,44.8221
2025-07-09 16:12:00,168.48,168.54,168.44,168.54,0.561,94.51167
2025-07-09 16:13:00,168.54,168.6,168.46,168.46,0.531,89.48782
2025-07-09 16:14:00,168.46,168.5,168.46,168.47,0.498,83.90271
2025-07-09 16:15:00,168.47,168.62,168.47,168.53,0.408,68.7666
2025-07-09 16:16:00,168.53,169.38,168.52,169.11,1.692,286.0493
2025-07-09 16:17:00,169.11,169.11,168.97,169.02,0.552,93.28198
2025-07-09 16:18:00,169.02,169.04,168.96,169.04,0.673,113.73449
2025-07-09 16:19:00,169.04,169.08,168.98,169.02,0.673,113.76814
2025-07-09 16:20:00,169.02,169.13,168.99,169.04,0.389,65.75025
2025-07-09 16:21:00,169.04,169.07,168.98,169.05,0.398,67.27648
2025-07-09 16:22:00,169.05,169.11,169.04,169.11,0.531,89.78326
2025-07-09 16:23:00,169.11,170.19,168.95,170.19,4.973,843.90143
2025-07-09 16:24:00,170.19,170.19,169.75,169.8,0.722,122.59774
2025-07-09 16:25:00,169.8,169.9,169.8,169.82,0.445,75.58606
2025-07-09 16:26:00,169.82,170.56,169.8,170.56,1.471,250.60736
2025-07-09 16:27:00,170.56,170.56,170.19,170.28,0.631,107.41086
2025-07-09 16:28:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:29:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:30:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:31:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:32:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:33:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:34:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:35:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:36:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:37:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:38:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:39:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:40:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:41:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:42:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:43:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:44:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:45:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:46:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:47:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:48:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:49:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:50:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:51:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:52:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:53:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:54:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:55:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:56:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:57:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:58:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 16:59:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:00:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:01:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:02:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:03:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:04:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:05:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:06:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:07:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:08:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:09:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:10:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:11:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:12:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:13:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:14:00,170.28,170.28,170.28,170.28,0.0,0.0
2025-07-09 17:15:00,170.28,170.28,169.8,169.8,0.014,2.3772
2025-07-09 17:16:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:17:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:18:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:19:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:20:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:21:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:22:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:23:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:24:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:25:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:26:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:27:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:28:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:29:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:30:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:31:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:32:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:33:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:34:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:35:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:36:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:37:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:38:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:39:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:40:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:41:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:42:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:43:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:44:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:45:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:46:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:47:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:48:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:49:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:50:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:51:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:52:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:53:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:54:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:55:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:56:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:57:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:58:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 17:59:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:00:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:01:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:02:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:03:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:04:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:05:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:06:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:07:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:08:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:09:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:10:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:11:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:12:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:13:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:14:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:15:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:16:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:17:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:18:00,169.8,169.8,169.8,169.8,0.0,0.0
2025-07-09 18:19:00,169.8,170.01,169.8,170.01,0.183,31.11183
2025-07-09 18:20:00,170.01,170.07,170.01,170.06,0.363,61.72686
2025-07-09 18:21:00,170.06,170.06,170.06,170.06,0.412,70.06472
2025-07-09 18:22:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:23:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:24:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:25:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:26:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:27:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:28:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:29:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:30:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:31:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:32:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:33:00,170.06,170.06,170.06,170.06,0.0,0.0
2025-07-09 18:34:00,170.06,170.07,170.06,170.07,0.071,12.07497
2025-07-09 18:35:00,170.07,170.07,170.07,170.07,0.0,0.0
2025-07-09 18:36:00,170.07,170.07,170.07,170.07,0.0,0.0
2025-07-09 18:37:00,170.07,170.07,170.07,170.07,0.0,0.0
2025-07-09 18:38:00,170.07,170.07,170.04,170.04,0.157,26.69762
2025-07-09 18:39:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:40:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:41:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:42:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:43:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:44:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:45:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:46:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:47:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:48:00,170.04,170.04,170.04,170.04,0.0,0.0
2025-07-09 18:49:00,170.04,170.06,170.0,170.05,0.532,90.46123
2025-07-09 18:50:00,170.05,170.28,170.05,170.12,0.64,108.91212
2025-07-09 18:51:00,170.12,170.16,170.11,170.11,0.424,72.13475
2025-07-09 18:52:00,170.11,170.21,170.11,170.19,0.44,74.88553
2025-07-09 18:53:00,170.19,170.2,170.14,170.2,0.53,90.2012
2025-07-09 18:54:00,170.2,170.2,170.12,170.2,0.144,24.5056
2025-07-09 18:55:00,170.2,170.2,170.1,170.19,0.52,88.47188
2025-07-09 18:56:00,170.19,170.19,170.12,170.14,0.463,78.77071
2025-07-09 18:57:00,170.14,170.21,170.1,170.1,0.57,96.99391
2025-07-09 18:58:00,170.1,170.22,170.1,170.13,0.73,124.21401
2025-07-09 18:59:00,170.13,170.14,170.1,170.11,0.422,71.78977
2025-07-09 19:00:00,170.11,170.15,170.11,170.12,0.502,85.4065
2025-07-09 19:01:00,170.12,170.18,170.12,170.17,0.394,67.03954
2025-07-09 19:02:00,170.17,170.17,170.17,170.17,0.0,0.0
2025-07-09 19:03:00,170.17,170.17,170.17,170.17,0.0,0.0
2025-07-09 19:04:00,170.17,170.17,170.17,170.17,0.0,0.0
2025-07-09 19:05:00,170.17,170.17,170.17,170.17,0.0,0.0
2025-07-09 19:06:00,170.17,170.17,170.17,170.17,0.0,0.0
2025-07-09 19:07:00,170.17,170.17,170.1,170.1,0.174,29.5974
2025-07-09 19:08:00,170.1,170.1,170.1,170.1,0.0,0.0
2025-07-09 19:09:00,170.1,170.1,170.1,170.1,0.0,0.0
2025-07-09 19:10:00,170.1,170.15,151.31,151.31,53.241,8512.77217
2025-07-09 19:11:00,151.31,151.32,147.61,147.61,9.743,1458.03009
2025-07-09 19:12:00,147.61,147.61,146.16,146.16,4.411,647.75797
2025-07-09 19:13:00,146.16,146.16,146.16,146.16,0.0,0.0
2025-07-09 19:14:00,146.16,146.88,146.16,146.87,0.251,36.86583
2025-07-09 19:15:00,146.87,146.87,146.87,146.87,0.0,0.0
2025-07-09 19:16:00,146.87,146.87,146.87,146.87,0.0,0.0
2025-07-09 19:17:00,146.87,146.87,146.87,146.87,0.0,0.0
2025-07-09 19:18:00,146.87,146.87,146.87,146.87,0.0,0.0
2025-07-09 19:19:00,146.87,146.87,146.87,146.87,0.0,0.0
2025-07-09 19:20:00,146.87,146.87,146.87,146.87,0.0,0.0
2025-07-09 19:21:00,146.87,146.87,146.87,146.87,0.267,39.21429
2025-07-09 19:22:00,146.87,147.05,146.78,146.78,0.645,94.74439
2025-07-09 19:23:00,146.78,146.91,146.78,146.85,0.427,62.72145
2025-07-09 19:24:00,146.85,146.98,146.79,146.79,0.545,80.03592
2025-07-09 19:25:00,146.79,147.06,146.79,147.0,0.704,103.47549
2025-07-09 19:26:00,147.0,147.0,146.78,146.9,0.449,65.91444
2025-07-09 19:27:00,146.9,147.0,146.9,146.9,0.566,83.16994
2025-07-09 19:28:00,146.9,147.06,146.9,147.06,0.222,32.64732
2025-07-09 19:29:00,147.06,147.06,147.06,147.06,0.0,0.0
2025-07-09 19:30:00,147.06,147.06,147.06,147.06,0.0,0.0
2025-07-09 19:31:00,147.06,147.06,147.06,147.06,0.0,0.0
2025-07-09 19:32:00,147.06,147.06,147.06,147.06,0.0,0.0
2025-07-09 19:33:00,147.06,147.06,147.06,147.06,0.0,0.0
2025-07-09 19:34:00,147.06,147.06,138.1,138.1,21.504,3052.418974
2025-07-09 19:35:00,138.1,143.55,138.1,139.23,13.003,1827.23478
2025-07-09 19:36:00,139.23,139.52,139.23,139.35,0.525,73.20605
2025-07-09 19:37:00,139.35,139.52,139.24,139.24,0.661,92.14588
2025-07-09 19:38:00,139.24,139.49,139.24,139.43,0.671,93.55248
2025-07-09 19:39:00,139.43,139.54,139.17,139.4,0.773,107.68189
2025-07-09 19:40:00,139.4,139.45,139.35,139.35,0.539,75.13984
2025-07-09 19:41:00,139.35,139.52,139.16,139.52,0.697,97.1396
2025-07-09 19:42:00,139.52,139.52,139.52,139.52,0.0,0.0
2025-07-09 19:43:00,139.52,139.52,139.52,139.52,0.0,0.0
2025-07-09 19:44:00,139.52,143.12,139.48,143.12,3.565,504.85486
2025-07-09 19:45:00,143.12,143.12,143.12,143.12,0.0,0.0
2025-07-09 19:46:00,143.12,143.12,143.12,143.12,0.0,0.0
2025-07-09 19:47:00,143.12,143.12,143.12,143.12,0.0,0.0
2025-07-09 19:48:00,143.12,143.12,141.32,141.4,0.706,99.81152
2025-07-09 19:49:00,141.4,141.41,141.39,141.41,0.472,66.739
2025-07-09 19:50:00,141.41,141.48,141.4,141.4,0.604,85.41456
2025-07-09 19:51:00,141.4,141.41,141.4,141.4,0.35,49.4913
2025-07-09 19:52:00,141.4,141.4,141.39,141.4,0.428,60.51832
2025-07-09 19:53:00,141.4,141.41,141.4,141.4,0.63,89.08717
2025-07-09 19:54:00,141.4,141.41,141.4,141.41,0.4,56.56187
2025-07-09 19:55:00,141.41,141.41,138.1,138.1,3.397,473.74491
2025-07-09 19:56:00,138.1,144.54,138.06,144.54,6.781,965.12962
2025-07-09 19:57:00,144.54,146.42,144.54,146.42,5.0,727.17092
2025-07-09 19:58:00,146.42,146.42,142.16,142.16,3.401,488.81655
2025-07-09 19:59:00,142.16,149.28,142.16,145.26,13.416,1969.68951
2025-07-09 20:00:00,145.26,150.91,145.26,150.91,7.195,1073.11195
2025-07-09 20:01:00,150.91,150.91,147.0,147.0,3.314,491.2667
2025-07-09 20:02:00,147.0,150.68,146.81,150.68,4.608,685.7062
2025-07-09 20:03:00,150.68,152.02,149.97,151.78,5.534,838.07446
2025-07-09 20:04:00,151.78,151.83,151.73,151.83,0.628,95.32809
2025-07-09 20:05:00,151.83,151.86,151.73,151.78,0.751,113.99095
2025-07-09 20:06:00,151.78,151.83,151.75,151.83,0.523,79.38309
2025-07-09 20:07:00,151.83,151.84,151.72,151.72,0.781,118.51685
2025-07-09 20:08:00,151.72,151.84,151.32,151.32,1.024,155.24984
2025-07-09 20:09:00,151.32,151.45,151.32,151.43,0.46,69.65643
2025-07-09 20:10:00,151.43,151.54,151.42,151.42,0.664,100.54966
2025-07-09 20:11:00,151.42,151.44,151.42,151.42,0.678,102.66688
2025-07-09 20:12:00,151.42,151.45,151.42,151.42,0.581,87.98239
2025-07-09 20:13:00,151.42,151.44,151.42,151.43,0.396,59.96712
2025-07-09 20:14:00,151.43,151.45,151.42,151.42,0.538,81.46768
2025-07-09 20:15:00,151.42,151.8,151.41,151.75,0.614,93.13651
2025-07-09 20:16:00,151.75,151.85,151.71,151.71,0.431,65.40942
2025-07-09 20:17:00,151.71,151.82,151.71,151.81,0.561,85.16199
2025-07-09 20:18:00,151.81,151.86,151.72,151.86,0.549,83.31136
2025-07-09 20:19:00,151.86,151.86,151.74,151.85,0.466,70.72891
2025-07-09 20:20:00,151.85,151.85,151.73,151.76,0.717,108.84765
2025-07-09 20:21:00,151.76,151.82,151.72,151.79,0.379,57.52159
2025-07-09 20:22:00,151.79,151.86,151.72,151.72,0.543,82.40859
2025-07-09 20:23:00,151.72,151.82,151.12,151.59,0.98,148.51608
2025-07-09 20:24:00,151.59,151.98,151.52,151.62,0.671,101.73918
2025-07-09 20:25:00,151.62,151.62,151.48,151.53,0.662,100.33056
2025-07-09 20:26:00,151.53,151.61,151.5,151.5,0.623,94.41629
2025-07-09 20:27:00,151.5,151.62,151.5,151.56,0.553,83.82867
2025-07-09 20:28:00,151.56,151.6,151.5,151.6,0.689,104.4307
2025-07-09 20:29:00,151.6,151.6,151.48,151.48,0.759,115.00075
2025-07-09 20:30:00,151.48,151.6,151.48,151.55,0.384,58.20605
2025-07-09 20:31:00,151.55,151.6,151.52,151.52,0.464,70.32869
2025-07-09 20:32:00,151.52,151.56,151.51,151.51,0.693,105.01933
2025-07-09 20:33:00,151.51,151.59,151.49,151.49,0.389,58.95056
